Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3, C5, C6",CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder,4,22u,
"C10, C12, C16",C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,3,470n,
C11,CP_Radial_D6.3mm_P2.50mm,1,10µ,
C13,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,220n,
C14,C_Rect_L7.5mm_W6.5mm_P5.00mm,1,2.2n,
C15,C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,4.7n,
"C17, C2, C4, C8, C9",1206,5,100n,
C7,C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,1,100n,
"D1, D2, D3",D_DO-41_SOD81_P10.16mm_Horizontal,3,D_Schottky,
"D10, D11, D12, D13, D14",LED_D3.0mm,5,LED,
D4,LED_D5.0mm,1,LED_TUNER,
D5,LED_D3.0mm,1,LED_9V,
D6,LED_D3.0mm,1,LED_5V,
D7,LED_D3.0mm,1,LED_3V3,
D8,LED_D5.0mm,1,LED_BYPASS,
D9,LED_D5.0mm,1,LED_STATUS,
F1,Fuse_Littelfuse_395Series,1,Fuse 1A,
J1,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal_3D_MODEL,1,OUT,
J10,Encoder_headers,1,ENC2,
J11,Encoder_headers,1,ENC3,
J12,PinHeader_2x06_P2.54mm_Vertical,1,BTN_MTX,
J2,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal_3D_MODEL,1,EXP,
J3,Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal_3D_MODEL,1,IN,
J4,PinHeader_1x05_P2.54mm_Vertical,1,PWR,
J5,BarrelJack_Kycon_KLDX-0202-xC_Horizontal,1,PWR_IN,
J6,PREAMP_HEADERS,1,PREAMP_HEADERS,
J7,ILI9488,1,ILI9488 Module,
J8,POTS_HEADER,1,POT_HP_VOLUME_10k,
J9,Encoder_headers,1,ENC1,
Q1,TO-92_Inline,1,2N3904,
Q2,TO-92_Inline,1,BC416,
"R1, RG1",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,500,
"R10, R11, R12, R16, R2, R4, R6, R7, R8, R9",1206,10,330,
"R13, R14, R15, R18, R19, R20, R21, R22, R23, R24, R25, R26, R30, R31, R32",1206,15,10k,
R17,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,100,
"R27, R28, R29",1206,3,50,
"R3, R37",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,1k,
"R33, R34",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,1M,
"R35, R36, R38, R39, R41, R42",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,6,100k,
R40,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,2.2k,
R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,220,
SW1,PinHeader_1x02_P2.54mm_Vertical,1,SW_PWR,
SW2,SW_PUSH_DPDT,1,SW_BYPASS,
SW3,SW_PUSH_DPDT,1,SW_TUNER,
SW4,SW_PUSH_DPDT,1,SW_PRESET,
SW5,DP3T slide switch,1,LINE_LEVEL,
TP1,PinHeader_1x05_P2.54mm_Vertical,1,TP_SIGNAL,
"TP10, TP11, TP12, TP8, TP9",TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,5,TestPoint,
TP2,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,SHIFT_CLK,
TP3,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,TP_LED_DATA,
TP4,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,TP_STORE_CLK,
TP5,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,TP_MOSI,
TP6,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,TP_SCLK,
TP7,TestPoint_Loop_D1.80mm_Drill1.0mm_Beaded,1,TP_MISO,
U1,Teensy 4.1 with audio board,1,Teensy4.1,
U2,4.0audioshield,1,Teensy Audio Board,
U3,lm4562,1,LM4562,
U4,STPDWN-3P-5V,1,STPDWN-3P-5V,
U5,SOT-223-3_TabPin2,1,AMS1117-3.3,
U6,SOT109-1_NEX,1,74HCT595,
U7,DIP16_300_TEX,1,74HC148,
