Time,Nominal,Min,Max
0,0.05799112097669257
3.90625e-7,0.0011799146399889548
7.8125e-7,0.004610661316192088
0.0000011718750000000001,0.010133110921153474
0.0000015625,0.01759393908902923
0.000001953125,0.026845594128499906
0.0000023437500000000002,0.03774625364220441
0.000002734375,0.05015977069350691
0.000003125,0.06395561034799105
0.0000035156250000000003,0.07900877738398637
0.00000390625,0.0951997359336873
0.000004296875,0.11241432178413147
0.0000046875000000000004,0.13054364803544982
0.000005078125000000001,0.1494840047824807
0.00000546875,0.16913675345505463
0.000005859375,0.1894082164220614
0.00000625,0.2102095624348329
0.0000066406250000000005,0.23145668845643735
0.000007031250000000001,0.2530700983952125
0.000007421875,0.2749747792332854
0.0000078125,0.29710007501395214
0.000008203125000000001,0.3193795591256426
0.00000859375,0.3417509052947777
0.000008984375,0.3641557576751565
0.000009375000000000001,0.3865396003975891
0.000009765625,0.4088516269203317
0.000010156250000000001,0.4310446094984788
0.000010546875,0.4530747690688279
0.0000109375,0.47490164582585487
0.000011328125000000001,0.49648797074431855
0.00001171875,0.5177995382846454
0.000012109375000000001,0.5388050804986417
0.0000125,0.5594761427351883
0.000012890625,0.5797869611284557
0.000013281250000000001,0.5997143420347478
0.000013671875,0.6192375435683907
0.000014062500000000001,0.6383381593720887
0.000014453125,0.6570000047428568
0.00001484375,0.6752090052210216
0.000015234375000000001,0.6929530877368137
0.000015625,0.7102220743967609
0.000016015625,0.72700757898042
0.000016406250000000002,0.7433029062069194
0.000016796875,0.7591029538203329
0.0000171875,0.7744041175330412
0.000017578125000000002,0.7892041988569325
0.00001796875,0.8035023158435636
0.000018359375,0.8172988167461924
0.000018750000000000002,0.8305951966089077
0.000019140625,0.8433940167809082
0.00001953125,0.8556988273472897
0.000019921875,0.8675140924614666
0.000020312500000000002,0.8788451185585995
0.000020703125,0.8896979854240485
0.00002109375,0.900079480085969
0.000021484375000000002,0.9099970334966405
0.000021875,0.9194586599630039
0.000022265625,0.9284728992831123
0.000022656250000000002,0.9370487615417974
0.000023046875,0.9451956745157895
0.0000234375,0.9529234336357815
0.000023828125,0.9602421544504822
0.000024218750000000003,0.9671622275355666
0.000024609375,0.9736942757885536
0.000025,0.9798491140490374
0.000025390625000000002,0.9856377109823438
0.00002578125,0.9910711531635541
0.000026171875,0.9961606112979493
0.000026562500000000002,1.0009173085132255
0.000026953125000000003,1.005352490658351
0.00002734375,1.0094773985436203
0.000027734375,1.0133032420563222
0.000028125000000000003,1.0168411760864817
0.000028515625,1.020102278197296
0.00002890625,1.0230975279752155
0.000029296875000000002,1.0258377879950666
0.0000296875,1.0283337863361863
0.000030078125,1.0305961005862097
0.000030468750000000002,1.0326351432699508
0.000030859375,1.0344611486416768
0.00003125,1.0360841607800528
0.000031640625,1.037514022926056
0.00003203125,1.0387603680052868
0.000032421875,1.0398326102772542
0.000032812500000000005,1.0407399380554538
0.000033203125,1.0414913074433243
0.00003359375,1.0420954370324862
0.000033984375000000004,1.0425608035110225
0.000034375,1.0428956381309422
0.000034765625,1.043107923985383
0.000035156250000000004,1.0432053940475325
0.000035546875,1.0431955299247042
0.0000359375,1.0430855612824546
0.000036328125000000004,1.0428824658950984
0.00003671875,1.0425929702804446
0.000037109375,1.0422235508780495
0.000037500000000000003,1.0417804357317406
0.000037890625,1.041269606638635
0.00003828125,1.040696801728311
0.000038671875,1.0400675184372379
0.0000390625,1.0393870168449884
0.000039453125000000005,1.038660323340157
0.00003984375,1.037892234585295
0.000040234375,1.03708732175154
0.000040625000000000005,1.0362499349949488
0.000041015625,1.0353842081478657
0.00004140625,1.0344940635999442
0.000041796875000000005,1.033583217344699
0.0000421875,1.0326551841687057
0.000042578125,1.0317132829617606
0.000042968750000000004,1.0307606421274975
0.000043359375,1.0298002050750872
0.00004375,1.0288347357737715
0.000044140625000000004,1.0278668243530509
0.00004453125,1.026898892732396
0.000044921875,1.0259332002653743
0.000045312500000000004,1.0249718493840467
0.000045703125,1.0240167912304576
0.00004609375,1.0230698312629443
0.000046484375,1.0221326348258781
0.000046875,1.0212067326722987
0.000047265625000000005,1.0202935264297235
0.00004765625,1.0193942940001943
0.000048046875,1.0185101948863813
0.000048437500000000005,1.0176422754362826
0.000048828125,1.0167914739997523
0.00004921875,1.0159586259907447
0.000049609375000000005,1.0151444688498
0.00005,1.0143496469018896
0.000050390625,1.0135747161053148
0.000050781250000000004,1.012820148687899
0.000051171875,1.0120863376672182
0.0000515625,1.011373601252121
0.000051953125000000004,1.01068218712323
0.00005234375,1.0100122765905735
0.000052734375,1.009363988626891
0.000053125000000000004,1.0087373837755578
0.000053515625,1.0081324679324246
0.000053906250000000006,1.0075491960012195
0.000054296875000000004,1.0069874754224732
0.0000546875,1.0064471695762258
0.000055078125000000006,1.0059281010590537
0.00005546875,1.005430054836209
0.000055859375,1.0049527812699053
0.000056250000000000005,1.0044959990249975
0.000056640625,1.0040593978535144
0.00005703125,1.0036426412596775
0.000057421875000000005,1.0032453690472163
0.0000578125,1.0028671997509402
0.000058203125,1.0025077329546654
0.000058593750000000005,1.0021665514977207
0.000058984375,1.0018432235723624
0.000059375,1.001537304714538
0.000059765625000000004,1.0012483396905048
0.00006015625,1.000975864281905
0.000060546875,1.000719406971943
0.000060937500000000004,1.0004784905353765
0.00006132812500000001,1.000252633535069
0.00006171875,1.0000413517278848
0.000062109375,0.9998441593827357
0.0000625,0.999660570513602
0.000062890625,0.9994901000303611
0.00006328125,0.9993322648102559
0.00006367187500000001,0.9991865846928337
0.0000640625,0.999052583401172
0.000064453125,0.9989297893921918
0.00006484375,0.9988177366388356
0.000065234375,0.9987159653468601
0.00006562500000000001,0.9986240226089632
0.00006601562500000001,0.9985414629989241
0.00006640625,0.9984678491084004
0.000066796875,0.9984027520289784
0.0000671875,0.9983457517820312
0.000067578125,0.9982964376988804
0.00006796875000000001,0.9982544087537162
0.000068359375,0.998219273851671
0.00006875,0.998190652074381
0.000069140625,0.9981681728853231
0.00006953125,0.9981514762971453
0.000069921875,0.9981402130031521
0.00007031250000000001,0.9981340444750475
0.000070703125,0.9981326430289695
0.00007109375,0.9981356918617953
0.000071484375,0.9981428850596232
0.000071875,0.9981539275802856
0.00007226562500000001,0.9981685352116719
0.00007265625000000001,0.9981864345075878
0.000073046875,0.9982073627028033
0.0000734375,0.998231067608891
0.000073828125,0.9982573074923826
0.00007421875,0.9982858509367166
0.00007460937500000001,0.9983164766893899
0.00007500000000000001,0.9983489734956581
0.000075390625,0.9983831399200817
0.00007578125,0.998418784157145
0.000076171875,0.9984557238321282
0.0000765625,0.998493785793347
0.00007695312500000001,0.9985328058968269
0.00007734375,0.9985726287844225
0.000077734375,0.9986131076563376
0.000078125,0.9986541040389539
0.000078515625,0.9986954875488261
0.00007890625000000001,0.998737135653648
0.00007929687500000001,0.998778933430955
0.0000796875,0.998820773325274
0.000080078125,0.9988625549043925
0.00008046875,0.9989041846153777
0.000080859375,0.998945575540926
0.00008125000000000001,0.9989866471565941
0.00008164062500000001,0.9990273250894163
0.00008203125,0.9990675408783778
0.000082421875,0.9991072317371801
0.0000828125,0.9991463403196961
0.000083203125,0.9991848144884826
0.00008359375000000001,0.9992226070866842
0.00008398437500000001,0.9992596757136327
0.000084375,0.9992959825044204
0.000084765625,0.9993314939136893
0.00008515625,0.9993661805038616
0.000085546875,0.9994000167380078
0.00008593750000000001,0.9994329807775202
0.000086328125,0.9994650542847447
0.00008671875,0.9994962222306979
0.000087109375,0.9995264727079746
0.0000875,0.9995557967489358
0.00008789062500000001,0.9995841881492473
0.00008828125000000001,0.9996116432968171
0.000088671875,0.999638161006174
0.0000890625,0.9996637423583035
0.000089453125,0.9996883905459527
0.00008984375,0.999712110724392
0.00009023437500000001,0.9997349098676217
0.00009062500000000001,0.9997567966299901
0.000091015625,0.9997777812131803
0.00009140625,0.9997978752385225
0.000091796875,0.999817091624564
0.0000921875,0.9998354444698345
0.00009257812500000001,0.9998529489407317
0.00009296875,0.9998696211644411
0.000093359375,0.9998854781268043
0.00009375,0.9999005375750438
0.000094140625,0.9999148179252402
0.00009453125000000001,0.9999283381744629
0.00009492187500000001,0.9999411178174448
0.0000953125,0.9999531767676902
0.000095703125,0.9999645352829039
0.00009609375,0.9999752138946225
0.000096484375,0.9999852333419337
0.00009687500000000001,0.99999461450916
0.00009726562500000001,1.0000033783673885
0.00009765625,1.000011545919723
0.000098046875,1.0000191381501398
0.0000984375,1.0000261759758182
0.000098828125,1.0000326802028325
0.00009921875000000001,1.0000386714850722
0.00009960937500000001,1.0000441702862803
0.0001,1.0000491968450829
0.000100390625,1.0000537711428885
0.00010078125,1.0000579128745488
0.00010117187500000001,1.0000616414216517
0.00010156250000000001,1.0000649758283424
0.000101953125,1.0000679347795536
0.00010234375,1.0000705365815352
0.000102734375,1.0000727991445748
0.000103125,1.0000747399678034
0.00010351562500000001,1.0000763761259777
0.00010390625000000001,1.0000777242581422
0.000104296875,1.0000788005580685
0.0001046875,1.0000796207663742
0.000105078125,1.0000802001642297
0.00010546875,1.0000805535685577
0.00010585937500000001,1.0000806953286394
0.00010625000000000001,1.0000806393240382
0.000106640625,1.0000803989637608
0.00010703125,1.000079987186568
0.000107421875,1.0000794164623676
0.00010781250000000001,1.0000786987946018
0.00010820312500000001,1.0000778457235673
0.00010859375000000001,1.0000768683305878
0.000108984375,1.0000757772429827
0.000109375,1.0000745826397572
0.000109765625,1.0000732942579569
0.00011015625000000001,1.0000719213996283
0.00011054687500000001,1.000070472939325
0.0001109375,1.000068957332109
0.000111328125,1.000067382621991
0.00011171875,1.000065756450764
0.000112109375,1.0000640860671846
0.00011250000000000001,1.000062378336449
0.00011289062500000001,1.0000606397499339
0.00011328125,1.0000588764351503
0.000113671875,1.0000570941658815
0.0001140625,1.000055298372463
0.00011445312500000001,1.000053494152175
0.00011484375000000001,1.000051686279713
0.00011523437500000001,1.000049879217709
0.000115625,1.0000480771272735
0.000116015625,1.0000462838785327
0.00011640625,1.0000445030611378
0.00011679687500000001,1.000042737994724
0.00011718750000000001,1.000040991739294
0.00011757812500000001,1.000039267105513
0.00011796875,1.0000375666648929
0.000118359375,1.0000358927598503
0.00011875,1.0000342475136248
0.00011914062500000001,1.0000326328400413
0.00011953125000000001,1.0000310504531067
0.000119921875,1.0000295018764258
0.0001203125,1.0000279884524343
0.000120703125,1.000026511351428
0.00012109375,1.0000250715803924
0.00012148437500000001,1.0000236699916178
0.00012187500000000001,1.0000223072910994
0.000122265625,1.0000209840467094
0.00012265625000000002,1.0000197006961502
0.000123046875,1.0000184575546698
0.0001234375,1.0000172548225512
0.000123828125,1.0000160925923613
0.00012421875,1.0000149708559696
0.00012460937500000002,1.0000138895113273
0.000125,1.0000128483690105
0.00012539062500000001,1.0000118471585304
0.00012578125,1.0000108855344052
0.000126171875,1.0000099630820032
0.0001265625,1.0000090793231506
0.000126953125,1.0000082337215161
0.00012734375000000002,1.0000074256877647
0.000127734375,1.0000066545844921
0.000128125,1.000005919730939
0.000128515625,1.0000052204074905
0.00012890625,1.000004555859963
0.00012929687500000002,1.0000039253036856
0.0001296875,1.0000033279273761
0.000130078125,1.0000027628968216
0.00013046875,1.0000022293583635
0.000130859375,1.000001726442195
0.00013125000000000002,1.0000012532654743
0.000131640625,1.0000008089352588
0.00013203125000000001,1.0000003925512666
0.000132421875,1.0000000032084697
0.0001328125,0.9999996399995243
0.000133203125,0.9999993020170421
0.00013359375,0.99999898835571
0.00013398437500000002,0.9999986981142639
0.000134375,0.9999984303973175
0.000134765625,0.9999981843170587
0.00013515625,0.9999979589948094
0.000135546875,0.9999977535624645
0.00013593750000000002,0.9999975671638056
0.000136328125,0.9999973989557014
0.00013671875,0.9999972481091944
0.000137109375,0.9999971138104845
0.0001375,0.9999969952618089
0.00013789062500000002,0.9999968916822267
0.00013828125,0.9999968023083108
0.00013867187500000001,0.9999967263947537
0.0001390625,0.9999966632148884
0.000139453125,0.9999966120611337
0.00013984375,0.9999965722453612
0.000140234375,0.9999965430991965
0.00014062500000000002,0.9999965239742508
0.000141015625,0.9999965142422922
0.00014140625,0.9999965132953573
0.000141796875,0.9999965205458095
0.0001421875,0.9999965354263441
0.00014257812500000002,0.9999965573899471
0.00014296875,0.9999965859098088
0.000143359375,0.9999966204791962
0.00014375,0.999996660611287
0.000144140625,0.9999967058389686
0.00014453125000000002,0.9999967557146043
0.000144921875,0.9999968098097701
0.00014531250000000002,0.9999968677149639
0.000145703125,0.9999969290392899
0.00014609375,0.999996993410123
0.000146484375,0.9999970604727486
0.000146875,0.99999712988999
0.00014726562500000002,0.999997201341816
0.00014765625,0.9999972745249367
0.000148046875,0.9999973491523874
0.0001484375,0.9999974249531007
0.000148828125,0.9999975016714732
0.00014921875000000002,0.9999975790669218
0.000149609375,0.9999976569134374
0.00015000000000000001,0.999997734999134
0.000150390625,0.9999978131257934
0.00015078125,0.9999978911084106
0.00015117187500000002,0.9999979687747389
0.0001515625,0.9999980459648338
0.00015195312500000002,0.9999981225306014
0.00015234375,0.9999981983353472
0.000152734375,0.9999982732533299
0.000153125,0.9999983471693197
0.000153515625,0.999998419978161
0.00015390625000000002,0.999998491584341
0.000154296875,0.9999985619015659
0.0001546875,0.9999986308523424
0.000155078125,0.9999986983675682
0.00015546875,0.9999987643861291
0.00015585937500000002,0.9999988288545062
0.00015625,0.9999988917263898
0.00015664062500000001,0.9999989529623041
0.00015703125,0.9999990125292403
0.000157421875,0.9999990704002991
0.00015781250000000002,0.9999991265543434
0.000158203125,0.9999991809756609
0.00015859375000000002,0.9999992336536361
0.000158984375,0.9999992845824335
0.000159375,0.9999993337606898
0.000159765625,0.9999993811912166
0.00016015625,0.9999994268807143
0.00016054687500000002,0.9999994708394945
0.0001609375,0.9999995130812143
0.000161328125,0.9999995536226187
0.00016171875,0.9999995924832961
0.000162109375,0.9999996296854391
0.00016250000000000002,0.9999996652536204
0.000162890625,0.9999996992145737
0.00016328125000000001,0.9999997315969881
0.000163671875,0.9999997624313077
0.0001640625,0.9999997917495448
0.00016445312500000002,0.9999998195850986
0.00016484375,0.9999998459725848
0.00016523437500000002,0.9999998709476733
0.000165625,0.9999998945469332
0.000166015625,0.9999999168076881
0.00016640625,0.9999999377678783
0.000166796875,0.9999999574659306
0.00016718750000000002,0.9999999759406357
0.000167578125,0.9999999932310343
0.00016796875000000001,1.000000009376308
0.000168359375,1.000000024415679
0.00016875,1.0000000383883163
0.00016914062500000002,1.0000000513332474
0.00016953125,1.000000063289277
0.00016992187500000002,1.0000000742949104
0.0001703125,1.0000000843882857
0.000170703125,1.0000000936071078
0.00017109375,1.0000001019885905
0.000171484375,1.0000001095694024
0.00017187500000000002,1.0000001163856174
0.000172265625,1.0000001224726716
0.00017265625,1.0000001278653228
0.000173046875,1.000000132597614
0.0001734375,1.0000001367028442
0.00017382812500000002,1.0000001402135388
0.00017421875,1.0000001431614267
0.00017460937500000001,1.000000145577419
0.000175,1.000000147491592
0.000175390625,1.0000001489331742
0.00017578125000000002,1.0000001499305327
0.000176171875,1.0000001505111675
0.00017656250000000002,1.000000150701704
0.000176953125,1.0000001505278895
0.00017734375,1.0000001500145925
0.000177734375,1.0000001491858046
0.000178125,1.0000001480646417
0.00017851562500000002,1.00000014667335
0.00017890625,1.000000145033312
0.000179296875,1.0000001431650551
0.0001796875,1.000000141088261
0.000180078125,1.0000001388217754
0.00018046875000000002,1.0000001363836226
0.000180859375,1.000000133791016
0.00018125000000000001,1.0000001310603743
0.000181640625,1.0000001282073354
0.00018203125,1.0000001252467727
0.00018242187500000002,1.0000001221928125
0.0001828125,1.0000001190588497
0.00018320312500000002,1.0000001158575669
0.00018359375,1.0000001126009517
0.000183984375,1.0000001093003166
0.000184375,1.000000105966317
0.000184765625,1.0000001026089709
0.00018515625000000002,1.0000000992376772
0.000185546875,1.0000000958612374
0.0001859375,1.0000000924878734
0.000186328125,1.0000000891252485
0.00018671875,1.0000000857804854
0.00018710937500000002,1.000000082460188
0.0001875,1.0000000791704589
0.00018789062500000002,1.00000007591692
0.00018828125,1.0000000727047318
0.000188671875,1.0000000695386106
0.00018906250000000002,1.0000000664228497
0.000189453125,1.0000000633613362
0.00018984375000000002,1.0000000603575698
0.000190234375,1.0000000574146803
0.000190625,1.0000000545354457
0.000191015625,1.0000000517223084
0.00019140625,1.0000000489773937
0.00019179687500000002,1.0000000463025234
0.0001921875,1.0000000436992351
0.00019257812500000001,1.0000000411687955
0.00019296875,1.000000038712216
0.000193359375,1.0000000363302692
0.00019375000000000002,1.0000000340234996
0.000194140625,1.0000000317922417
0.00019453125000000002,1.00000002963663
0.000194921875,1.0000000275566143
0.0001953125,1.0000000255519712
0.00019570312500000002,1.0000000236223168
0.00019609375,1.000000021767117
0.00019648437500000002,1.000000019985701
0.000196875,1.0000000182772706
0.000197265625,1.0000000166409104
0.00019765625,1.0000000150755992
0.000198046875,1.000000013580218
0.00019843750000000002,1.00000001215356
0.000198828125,1.000000010794339
0.00019921875000000001,1.0000000095011978
0.000199609375,1.0000000082727167
